permno,ticker,event_date,car,car_tstat,observations,alpha,beta,r_squared,error,event_window,event_window_start,event_window_end
20482,ABT,2012-01-25,-0.0237303843424612,-1.6012090976884512,2,0.0005586794969211318,0.5346997122559346,0.5978599795843755,,"CAR(0,1)",0,1
20482,ABT,2012-04-18,-0.012128003077607138,-0.7630213149144467,2,0.0006540105988317249,0.5052882234033914,0.5685770859729545,,"CAR(0,1)",0,1
20482,ABT,2012-07-18,-0.016332939988970244,-2.1038826153974814,2,0.0008525025185465215,0.514388456250242,0.4318059311491782,,"CAR(0,1)",0,1
20482,ABT,2012-10-17,-0.0813419217203141,-6.5683013695515715,2,0.0012011700550970512,0.5550131162323646,0.40435240698116326,,"CAR(0,1)",0,1
20482,ABT,2012-11-13,-0.009712343803400109,-1.6625777874929988,2,0.0012750433537978222,0.546289535599636,0.3686552935295485,,"CAR(0,1)",0,1
20482,ABT,2013-01-23,-0.003769202616319865,-1.692719802070378,2,9.597572766309746e-05,0.5803583993437984,0.2510891281543006,,"CAR(0,1)",0,1
20482,ABT,2013-03-14,-0.027632064955040996,-1.0062267313915676,2,4.377720710883133e-05,0.6296694873646723,0.19337192392652747,,"CAR(0,1)",0,1
20482,ABT,2013-04-17,0.025801796896406153,0.636914825419708,2,0.00016774563190458222,0.6227324906876996,0.17313850682934928,,"CAR(0,1)",0,1
20482,ABT,2013-05-22,0.0006634129874554624,0.059740454554101985,2,0.00046958483325211476,0.6589661361647661,0.15909156323012763,,"CAR(0,1)",0,1
20482,ABT,2013-05-30,-0.022294031404637378,-1.6758157756086571,2,0.0004922343843771902,0.7000680653691799,0.18545740740693062,,"CAR(0,1)",0,1
20482,ABT,2013-06-11,-0.016300015942856926,-3.1372081934634406,2,0.0003433651440017404,0.661203255644429,0.17709893889200123,,"CAR(0,1)",0,1
20482,ABT,2013-06-19,-0.039418835252626225,-2.8831328385729162,2,0.00028896704328299167,0.6266177750125074,0.16463444117306503,,"CAR(0,1)",0,1
20482,ABT,2013-07-17,-0.00729305420676576,-0.8590598645266493,2,0.000596857227512695,0.7212393474669935,0.1994126632115787,,"CAR(0,1)",0,1
20482,ABT,2013-10-16,0.08339734670796063,3.3161277922429533,2,-0.0006206970988731555,0.886778208005933,0.3012334322433504,,"CAR(0,1)",0,1
20482,ABT,2014-01-22,-0.03488736530051358,-1.6510786588715336,2,-0.0005405255790445591,1.1510986578872358,0.3906549155920057,,"CAR(0,1)",0,1
20482,ABT,2014-04-16,0.010728329117579333,0.8324787411759818,2,-2.1760343251277237e-05,1.119714052943889,0.40671147236446736,,"CAR(0,1)",0,1
20482,ABT,2014-06-12,-0.0035413984959932142,-0.8554398356677627,2,0.00040273367645711803,0.9606983035208175,0.3587616871427586,,"CAR(0,1)",0,1
20482,ABT,2014-07-16,0.024142985806978635,0.6650736945405024,2,-6.75033416536714e-05,0.8615355680764093,0.36453615164700537,,"CAR(0,1)",0,1
20482,ABT,2014-10-22,-0.0017946103130515763,-0.07370564231171728,2,0.000379256969831874,0.6960779402676381,0.25751222195806933,,"CAR(0,1)",0,1
20482,ABT,2014-11-11,0.0015234671646596348,0.41088063028930255,2,0.00027358602682769467,0.6605138995134182,0.24011858655729346,,"CAR(0,1)",0,1
20482,ABT,2015-01-29,0.03371708190882385,0.955325513801,2,0.0005601359648439539,0.8902871494582443,0.3842132778942393,,"CAR(0,1)",0,1
20482,ABT,2015-03-03,0.0012713016149064386,1.5680043621064201,2,0.0006650850764318751,0.9008265348365503,0.44232304145648427,,"CAR(0,1)",0,1
20482,ABT,2015-04-22,0.02009356753348554,0.8637880135896329,2,0.0004263330833124475,0.9656705599440777,0.4779839241924403,,"CAR(0,1)",0,1
20482,ABT,2015-07-22,0.036313499462829274,2.1456994786735986,2,0.00040029803594877325,1.0601837837315098,0.514605963447143,,"CAR(0,1)",0,1
20482,ABT,2015-10-21,0.03384734230570119,4.939900666118037,2,0.0004073922667388618,1.2133570128401496,0.6884400640418482,,"CAR(0,1)",0,1
20482,ABT,2016-01-28,-0.0977731814987673,-0.9739709046908184,2,8.799807118620422e-05,1.2082748075314342,0.6844312975703601,,"CAR(0,1)",0,1
20482,ABT,2016-04-20,0.007503458709487532,2.8637685994311135,2,-0.0011004861894416765,1.1394482042006373,0.5625566023244863,,"CAR(0,1)",0,1
20482,ABT,2016-07-20,0.030020303638115628,11.135703658773163,2,-0.0009688751447995843,1.0684366116936002,0.39829108376113054,,"CAR(0,1)",0,1
20482,ABT,2016-09-07,-0.004766003606039083,-0.5915606106818421,2,-0.0006286805831974896,1.0633534029959728,0.38878614161801106,,"CAR(0,1)",0,1
20482,ABT,2016-10-19,-0.010381476449419419,-0.19949753658745648,2,-0.0005973866168430333,1.2095883050003562,0.47549724467812005,,"CAR(0,1)",0,1
20482,ABT,2017-01-11,-0.007192838221402668,-2.0233561082821017,2,-0.0005111688490587413,1.1348421411290177,0.3994988035962369,,"CAR(0,1)",0,1
20482,ABT,2017-01-25,0.0091541364932559,0.34254027771101075,2,-0.0004933119907544012,1.1485980785584446,0.3978112097234321,,"CAR(0,1)",0,1
20482,ABT,2017-03-16,6.934362745054587e-06,0.0005601688185735667,2,-0.0006707453280738685,1.0508020382870382,0.2541333500525571,,"CAR(0,1)",0,1
20482,ABT,2017-04-19,0.007233772206316567,1.855217849331848,2,-0.000525746289325113,1.0177904628051861,0.24322571995233455,,"CAR(0,1)",0,1
20482,ABT,2017-07-20,0.02835515282039582,1.0072984529073394,2,0.0004487814733467448,0.8118287593805489,0.15503449852217976,,"CAR(0,1)",0,1
20482,ABT,2017-10-18,0.01437489428246521,1.8572857505830755,2,0.0009272562317702098,0.9224220256943574,0.27009462639084225,,"CAR(0,1)",0,1
20482,ABT,2018-01-09,-0.001772138850708067,-1.7363916272981048,2,0.0012384844565749508,0.9091112178492899,0.17701401512060233,,"CAR(0,1)",0,1
20482,ABT,2018-01-24,0.06508245477166238,3.4900810820734804,2,0.0010148368659449968,0.9322769740028719,0.16806514143566298,,"CAR(0,1)",0,1
20482,ABT,2018-04-18,0.003379671044045499,0.19000949306243628,2,0.0008872879207707699,1.005106629235086,0.36936948232889866,,"CAR(0,1)",0,1
20482,ABT,2018-07-18,0.015273488368775082,0.3788615266767437,2,0.0003947806359074959,1.1583932349874284,0.6150083108874169,,"CAR(0,1)",0,1
20482,ABT,2018-10-17,-0.020961877409307748,-5.960485514731284,2,0.0002598291901654787,1.2159408402688163,0.6416026993471087,,"CAR(0,1)",0,1
20482,ABT,2019-01-23,-0.01570515633377441,-0.46075337396391064,2,0.0013674628358993856,1.0868431647917214,0.5626471111804108,,"CAR(0,1)",0,1
20482,ABT,2019-04-17,-0.032596275966786784,-0.5875971200823026,2,0.0016267331356929898,1.117327086710052,0.601487138320173,,"CAR(0,1)",0,1
20482,ABT,2019-07-17,0.05610290646664229,3.1275297961151085,2,0.00048554824684382753,1.1156963947667888,0.5474403952475979,,"CAR(0,1)",0,1
20482,ABT,2019-10-16,0.0017293379755505024,0.40084499050063743,2,0.000704033605175178,0.9786400523354513,0.43854301526499195,,"CAR(0,1)",0,1
20482,ABT,2020-01-22,0.009498922927280985,0.2587340965776718,2,0.00022583345754854207,1.0802399401322167,0.49155176168213033,,"CAR(0,1)",0,1
20482,ABT,2020-04-16,0.02289691833939546,0.2826127502262174,2,-0.0008696714557642581,1.0847893793794086,0.5628374494734301,,"CAR(0,1)",0,1
20482,ABT,2020-07-16,0.02409566980612833,0.9166040913942973,2,0.0011888211662269628,0.875509914393065,0.6192040187024073,,"CAR(0,1)",0,1
20482,ABT,2020-10-21,0.006297455037970523,0.13228559037978443,2,0.0012241241003501688,0.8707422904569299,0.571052352657164,,"CAR(0,1)",0,1
20482,ABT,2021-01-27,0.061138751169853664,1.9234265768155576,2,-1.723323294228543e-05,0.7468382968921736,0.25549255819805006,,"CAR(0,1)",0,1
75510,ADBE,2005-12-20,-0.03040106705771565,-2.6337980152528067,2,-0.0004851752907507488,1.3640318928204376,0.18778187115591027,,"CAR(0,1)",0,1
75510,ADBE,2006-03-23,-0.00881910690099864,-1.2850029770694398,2,0.0017293730657718404,1.4108262763417112,0.17292554648288672,,"CAR(0,1)",0,1
75510,ADBE,2006-06-16,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2006-09-15,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2006-12-15,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2007-03-21,0.020098103837722994,0.49753320321180566,2,0.0002586845721125777,1.9289727447684633,0.22395773165350397,,"CAR(0,1)",0,1
75510,ADBE,2007-06-15,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2007-09-18,-0.025784132439204754,-1.4891489807833145,2,-0.00032376390458366836,1.2624878161340318,0.43910447108093154,,"CAR(0,1)",0,1
75510,ADBE,2007-12-18,0.018152180876276312,0.6854471561495732,2,0.0005941228300804125,0.7331980794571856,0.3031092685092517,,"CAR(0,1)",0,1
75510,ADBE,2008-03-19,0.08637042381239676,0.6572599085544969,2,-0.0008121240670229406,0.6922963216410528,0.29072812595720976,,"CAR(0,1)",0,1
75510,ADBE,2008-06-17,-0.035040187533684986,-1.3441609849829073,2,-0.00023329997290227325,0.7728934785161623,0.23852745069721815,,"CAR(0,1)",0,1
75510,ADBE,2008-09-17,0.0433785869119215,0.6807482033237467,2,0.0010693097525774384,0.9009815304856292,0.26563828985067583,,"CAR(0,1)",0,1
75510,ADBE,2008-12-17,-0.013563335973967989,-0.4114550622023298,2,0.0008879020786637735,1.2121994470971384,0.7407750303769308,,"CAR(0,1)",0,1
75510,ADBE,2009-03-18,0.09624330891266716,1.1258581957586542,2,-0.001117585809356053,1.1749713146903875,0.7336197245748382,,"CAR(0,1)",0,1
75510,ADBE,2009-06-17,0.014465957920691644,0.5102337764200666,2,0.00036979474447089206,1.206364875067876,0.6980522561483165,,"CAR(0,1)",0,1
75510,ADBE,2009-09-16,-0.09725733633189781,-1.3237071583805458,2,0.0012565265154267028,1.2541301085535488,0.5789708610049775,,"CAR(0,1)",0,1
75510,ADBE,2009-12-16,0.02754397090823837,0.5872858771818887,2,0.0005202178340838165,1.0580212629968633,0.44473676881494084,,"CAR(0,1)",0,1
75510,ADBE,2010-03-24,0.029921311448875505,0.5101492822321281,2,-0.0005448532966156607,1.074586537386198,0.4457726524572312,,"CAR(0,1)",0,1
75510,ADBE,2010-06-23,-0.05689702534582115,-0.698670904154931,2,-0.0007869154173684584,0.9484154369400143,0.38164766357149726,,"CAR(0,1)",0,1
75510,ADBE,2010-09-22,-0.18396549179946525,-1.0011021146146895,2,-0.0013419411850277216,1.0232591956224726,0.500522039790084,,"CAR(0,1)",0,1
75510,ADBE,2010-12-21,0.042499095275885676,0.654360508831287,2,-0.0011830298420524652,1.044097138125653,0.2420760324247192,,"CAR(0,1)",0,1
75510,ADBE,2011-03-23,-0.02053524655144269,-0.3493164042549755,2,-9.960155504754758e-05,1.1351532102922752,0.15203488348382566,,"CAR(0,1)",0,1
75510,ADBE,2011-06-22,-0.038877680795218285,-0.5303316805151171,2,0.00024891349667439076,1.2104987856950569,0.36048366925569986,,"CAR(0,1)",0,1
75510,ADBE,2011-09-21,0.06475236107030263,2.349561698507646,2,-0.0012154552021530066,1.18171422009639,0.4801294773563016,,"CAR(0,1)",0,1
75510,ADBE,2011-12-16,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2012-03-20,-0.021779171022207913,-0.458345207463591,2,0.0003974222646131563,1.080176749158228,0.6893953202681122,,"CAR(0,1)",0,1
75510,ADBE,2012-06-20,-0.022600190567955175,-0.7552237036072116,2,0.0006583234815054498,1.1962256502848785,0.5995572072785735,,"CAR(0,1)",0,1
75510,ADBE,2012-09-20,0.024189323241744283,0.36567063712994413,2,9.645965370496952e-05,1.3900150528399349,0.6185277111724772,,"CAR(0,1)",0,1
75510,ADBE,2012-12-14,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2013-02-26,0.01805576147188377,2.8692194432682334,2,0.0004884041337421779,1.1006318811350104,0.3449590749551308,,"CAR(0,1)",0,1
75510,ADBE,2013-03-20,0.03425280405411481,1.0259624818070503,2,0.0007189247009680405,1.0243740638563275,0.28332502289517836,,"CAR(0,1)",0,1
75510,ADBE,2013-05-07,-0.03742820056378419,-2.8745617171908275,2,0.0014205271561261578,0.9158359999539111,0.254599673729202,,"CAR(0,1)",0,1
75510,ADBE,2013-06-19,0.0672611035335088,1.0486594772700535,2,0.0020600990779669143,0.8912942869769301,0.3144913150818518,,"CAR(0,1)",0,1
75510,ADBE,2013-09-18,0.06669646379772964,0.7203393930498972,2,0.0005249455441848191,0.9607085368417065,0.2971813775500538,,"CAR(0,1)",0,1
75510,ADBE,2013-11-21,-0.007735579887911584,-3.1872813208515844,2,0.0009344297706210322,1.0777162996574046,0.2897945614179278,,"CAR(0,1)",0,1
75510,ADBE,2013-12-13,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2014-03-19,0.0015330520753722553,0.20254916624706093,2,0.0007309378808618731,1.5787091000463773,0.31323826353536277,,"CAR(0,1)",0,1
75510,ADBE,2014-06-18,0.06633378651678494,0.8769878996777456,2,0.000280228764350745,1.5452790133680798,0.32835680796265554,,"CAR(0,1)",0,1
75510,ADBE,2014-09-17,-0.049541527891087116,-0.9655099796820522,2,0.0005936826017294128,1.6796843003252944,0.498242056595541,,"CAR(0,1)",0,1
75510,ADBE,2015-03-18,-0.03950016119292031,-0.7031807080836346,2,-0.00011756616968052822,1.0911775650699305,0.29525285519486233,,"CAR(0,1)",0,1
75510,ADBE,2015-06-17,-0.01758475358306752,-0.46985318936939524,2,0.000523204345469134,0.9217657387627717,0.2245434743832575,,"CAR(0,1)",0,1
75510,ADBE,2015-09-18,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2015-12-11,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2016-03-18,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2016-06-22,-0.05034945047636523,-0.8280612270614145,2,0.0005916201038984963,1.2197777106428875,0.48332374822508883,,"CAR(0,1)",0,1
75510,ADBE,2016-09-21,0.04634765133929539,0.7219642120765788,2,-0.0007033796221159573,1.3983691383746581,0.5537742080169294,,"CAR(0,1)",0,1
75510,ADBE,2016-12-16,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2017-03-17,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2017-06-21,0.01823656505233081,0.6303525776621598,2,0.0007673156454632374,0.956073134854308,0.23839935980255178,,"CAR(0,1)",0,1
75510,ADBE,2017-09-20,-0.04819726133433019,-1.157785474759571,2,0.0015487614035146133,1.0481905620067995,0.26304714982828636,,"CAR(0,1)",0,1
75510,ADBE,2017-12-15,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2018-03-16,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2018-06-15,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2018-09-05,-0.01963653596186301,-0.3618581593891095,2,0.00231469802696485,1.395348787262912,0.5820689118562162,,"CAR(0,1)",0,1
75510,ADBE,2018-09-14,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2018-11-14,-0.003293927106465736,-0.4818979463625546,2,0.0009122597407708918,1.6153173304003667,0.46768167831731366,,"CAR(0,1)",0,1
75510,ADBE,2018-12-14,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2019-03-15,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2019-06-19,0.06604313500903389,2.7660035136144323,2,0.0003815897102493562,1.8154663026856563,0.6452271091287087,,"CAR(0,1)",0,1
75510,ADBE,2019-09-18,-0.011289897013099157,-0.5106724925170918,2,0.00031139224760309684,1.478581682516731,0.4714037826334183,,"CAR(0,1)",0,1
75510,ADBE,2019-12-13,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2020-03-13,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2020-06-12,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
75510,ADBE,2020-06-23,0.0037887645457341506,0.42623040511680077,2,0.0025070756374358477,1.126003839346182,0.7189468136938528,,"CAR(0,1)",0,1
75510,ADBE,2020-09-16,-0.03929553238270979,-0.8714138907121699,2,0.0020653406453401066,1.084708506533263,0.6835374839187245,,"CAR(0,1)",0,1
75510,ADBE,2020-12-10,-0.018596572919713207,-1.0617303447456947,2,0.0009795618353226911,1.0887867244016136,0.4296759026634609,,"CAR(0,1)",0,1
14008,AMGN,2006-04-19,-0.03629405283450823,-0.7895463830488151,2,-0.0009152335515173575,1.0327524343747665,0.18772290177238238,,"CAR(0,1)",0,1
14008,AMGN,2006-07-21,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
14008,AMGN,2006-10-24,0.025687548885995587,1.497807669283717,2,-0.0005509844479383672,0.6481183542605191,0.18173482437672628,,"CAR(0,1)",0,1
14008,AMGN,2007-01-26,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
14008,AMGN,2007-04-24,-0.011359628743238098,-0.6759786345425155,2,-0.0010453596091827982,0.6335603117887151,0.10181653396735202,,"CAR(0,1)",0,1
14008,AMGN,2007-07-27,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
14008,AMGN,2007-10-25,-0.021232208793690865,-11.649802747471785,2,-0.0018936816517649963,0.6754880926026138,0.16590199837378128,,"CAR(0,1)",0,1
14008,AMGN,2008-01-25,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
14008,AMGN,2008-04-25,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
14008,AMGN,2008-07-29,0.015059421548005766,0.5528769493548722,2,-0.001171165496763182,0.4600484647006622,0.12188059560609898,,"CAR(0,1)",0,1
14008,AMGN,2008-10-23,0.15341470675514607,1.9892854508625968,2,0.002150914383037072,0.33311434471257256,0.04870070149683714,,"CAR(0,1)",0,1
14008,AMGN,2009-01-27,-0.03593362587997588,-0.9210887810919965,2,0.004928167678021962,0.7332895348729349,0.47139798828503454,,"CAR(0,1)",0,1
14008,AMGN,2009-04-24,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
14008,AMGN,2009-07-28,0.04787535999776224,3.7570942381832064,2,-0.0011885823138358218,0.5235174892834049,0.3337698689415348,,"CAR(0,1)",0,1
14008,AMGN,2009-10-22,-0.052824955521498206,-1.2859388774865954,2,-0.000458290217508256,0.44171693980203075,0.13169948809888365,,"CAR(0,1)",0,1
14008,AMGN,2010-01-26,0.03555033493710247,18.41607108874388,2,0.0004037104160559596,0.324396425563028,0.04580285079591451,,"CAR(0,1)",0,1
14008,AMGN,2010-04-22,-0.0008956726632453615,-0.04543561258733558,2,-0.00094603826590517,0.5262452767494511,0.2069435607847564,,"CAR(0,1)",0,1
14008,AMGN,2010-07-30,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
14008,AMGN,2010-10-26,-0.012217930563518914,-1.2143053136576876,2,-0.0004463382816116305,0.7514404041821113,0.38012525192089486,,"CAR(0,1)",0,1
14008,AMGN,2011-01-25,-0.01792348437178541,-1.1386379855562079,2,-0.0008406141736152857,0.7879074042607158,0.3641358563844357,,"CAR(0,1)",0,1
14008,AMGN,2011-04-21,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
14008,AMGN,2011-07-29,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
14008,AMGN,2011-10-25,-0.030429432559108516,-0.925090256213554,2,0.0007741473793057938,0.5637006731790184,0.395888142365728,,"CAR(0,1)",0,1
14008,AMGN,2012-01-10,0.02681774740630657,4.214556207918044,2,0.00034753047031504334,0.5720489002079857,0.49029636912805297,,"CAR(0,1)",0,1
14008,AMGN,2012-01-27,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
14008,AMGN,2012-04-25,0.016426859211844266,1.6322547879753135,2,0.001344592139662737,0.5888625760750549,0.39065839812934666,,"CAR(0,1)",0,1
14008,AMGN,2012-07-27,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
14008,AMGN,2012-10-24,0.005368978504810074,6.485562614710335,2,0.0011946251894952226,0.8545299219150669,0.42431096130116186,,"CAR(0,1)",0,1
14008,AMGN,2013-01-24,-0.0032285004494289173,-0.2908322885527103,2,0.001194486263489033,0.8671073237858105,0.3925888092679761,,"CAR(0,1)",0,1
14008,AMGN,2013-03-06,-0.009298745562290572,-4.181538253300776,2,0.00021093564159600092,0.9103600098138982,0.34942812675961543,,"CAR(0,1)",0,1
14008,AMGN,2013-04-23,-0.08393388944198303,-1.4369222771113304,2,0.0003081162906135802,0.6539525164940252,0.18737530840367644,,"CAR(0,1)",0,1
14008,AMGN,2013-05-21,0.026537178171900884,3.0048677577691203,2,0.0012601884665248762,0.7603276678625515,0.19339022077242707,,"CAR(0,1)",0,1
14008,AMGN,2013-05-30,-0.03234316331046315,-0.860930949585817,2,0.001800800673303117,0.8415674963843541,0.21728789650641822,,"CAR(0,1)",0,1
14008,AMGN,2013-06-12,-0.002749519719790242,-0.1747263339594689,2,0.0011702120146248655,0.9656356623632113,0.23055986543380413,,"CAR(0,1)",0,1
14008,AMGN,2013-07-31,-0.028456673933578223,-1.1859133788546052,2,-0.0001463203108198112,1.022336641670774,0.2052869316746112,,"CAR(0,1)",0,1
14008,AMGN,2013-08-26,0.057559965716235784,0.559105164848779,2,5.97583949608477e-05,1.1025732302713804,0.24108384725389997,,"CAR(0,1)",0,1
14008,AMGN,2013-09-03,0.022857209746204567,5.3367925017334485,2,0.00046551984112979707,1.0992696080831825,0.2274405623728758,,"CAR(0,1)",0,1
14008,AMGN,2013-09-11,0.02084249142882258,1.5525530119700075,2,0.0005666141474177818,1.097473966368662,0.20385714044199343,,"CAR(0,1)",0,1
14008,AMGN,2013-10-23,-0.0016671442368277134,-1.8265401965978305,2,0.0014796789722728732,1.0831713549226116,0.16738776884013673,,"CAR(0,1)",0,1
14008,AMGN,2014-01-29,4.3741278594531044e-05,0.06080556386799139,2,-0.0001555237278542417,1.2992979313953483,0.26883033477904617,,"CAR(0,1)",0,1
14008,AMGN,2014-04-23,-0.04422587029710101,-0.891650216409569,2,3.041505414003035e-05,1.191250520440926,0.29067391506684814,,"CAR(0,1)",0,1
14008,AMGN,2014-06-12,0.0026496040059622947,0.21748829570006956,2,-0.0008695953918238095,1.3655644224187384,0.39907678685332637,,"CAR(0,1)",0,1
14008,AMGN,2014-07-30,0.05957586653107311,1.2283219584601928,2,-0.00040901034758088423,1.3058529058882693,0.37117611120078053,,"CAR(0,1)",0,1
14008,AMGN,2014-10-28,0.054133708991659236,2.0714615466639086,2,9.06735990406683e-05,1.4870786996833454,0.3540092266338002,,"CAR(0,1)",0,1
14008,AMGN,2015-01-28,-0.012862309187177203,-1.4834664285249557,2,0.0022738423562852963,1.2979357917595176,0.38079129148550506,,"CAR(0,1)",0,1
14008,AMGN,2015-04-22,-0.007189062807247551,-2.720969767482163,2,0.0008303895027726554,1.2655948813436717,0.426708638632746,,"CAR(0,1)",0,1
14008,AMGN,2015-07-31,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
14008,AMGN,2015-10-29,-0.020006193118242165,-38.23690618750593,2,0.0006719451483749112,1.4676466053532071,0.5697854611606724,,"CAR(0,1)",0,1
14008,AMGN,2016-01-29,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
14008,AMGN,2016-04-29,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
14008,AMGN,2016-07-28,0.0031769498985660992,11.662226869945696,2,-0.00019632760156171344,1.1874750882076057,0.5280595198787948,,"CAR(0,1)",0,1
14008,AMGN,2016-10-28,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
14008,AMGN,2017-02-03,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
14008,AMGN,2017-04-27,-0.004167231887451714,-0.22864884757975731,2,-0.0002380979013011685,1.18882395697697,0.18922671793531676,,"CAR(0,1)",0,1
14008,AMGN,2017-07-26,-0.04744301347066463,-5.821415377791695,2,0.00023037491717670783,0.882339928231765,0.11463048538226728,,"CAR(0,1)",0,1
14008,AMGN,2017-10-26,-0.022219332434697547,-2.814114582021472,2,6.626643682869138e-05,1.049708390476418,0.2126594227905162,,"CAR(0,1)",0,1
14008,AMGN,2018-02-02,,,0,,,,boolean value of NA is ambiguous,"CAR(0,1)",0,1
